cod_venda,cod_cliente,cod_produto,data_venda,qtd_vendida,valor_imposto
733,248,120,24-01-2023,93,31.99
734,291,157,26-07-2023,78,50.5
735,213,105,16-07-2023,39,42.51
736,273,190,09-10-2022,36,25.12
737,201,135,08-03-2022,8,18.8
738,249,117,16-07-2023,40,48.46
739,264,123,17-03-2022,54,27.98
740,265,111,31-07-2022,46,31.76
741,205,149,01-11-2022,9,29.9
742,231,145,24-02-2022,79,59.46
743,206,153,03-02-2022,21,26.89
744,266,130,30-03-2022,98,20.37
745,240,116,18-12-2021,95,28.76
746,254,121,23-06-2022,68,20.65
747,292,185,16-02-2023,7,17.36
748,205,193,26-09-2022,77,27.0
749,227,125,16-06-2022,9,57.16
750,207,173,19-12-2022,96,24.82
751,243,164,27-06-2023,37,29.65
752,204,126,15-10-2022,32,20.54
753,238,172,21-06-2022,92,52.51
754,274,144,18-05-2022,96,34.39
755,290,167,05-12-2021,7,53.23
756,284,178,16-06-2022,10,28.45
757,251,153,14-11-2022,31,55.03
758,226,159,12-05-2022,56,57.35
759,221,200,30-12-2021,58,46.84
760,251,168,08-01-2022,88,15.44
761,288,140,22-03-2023,52,27.4
762,267,154,22-11-2022,64,17.6
763,221,109,06-12-2022,26,49.18
764,206,195,15-11-2022,63,55.86
765,264,120,28-06-2022,50,30.33
766,284,116,17-09-2022,70,42.4
767,247,158,30-04-2022,56,59.43
768,246,118,09-12-2021,44,29.37
769,202,163,08-02-2022,77,51.96
770,295,119,11-02-2022,51,35.85
771,208,169,07-02-2022,12,47.87
772,265,167,13-03-2022,16,28.83
773,228,181,08-05-2023,34,34.38
774,297,152,16-06-2022,98,31.0
775,295,111,03-09-2022,88,31.85
776,205,102,04-07-2023,41,57.08
777,209,135,15-01-2022,12,33.62
778,292,191,13-03-2023,72,39.69
779,278,130,30-08-2022,23,58.67
780,241,144,22-08-2022,43,17.4
781,201,102,01-12-2021,45,36.01
782,284,172,21-07-2022,50,18.52
783,293,143,25-01-2023,83,53.85
784,298,110,10-07-2023,87,17.46
785,209,192,18-03-2022,15,35.83
786,250,160,11-06-2023,51,56.3
787,208,125,16-08-2022,67,32.35
788,283,156,19-01-2022,96,18.41
789,219,181,09-06-2022,47,41.99
790,208,105,03-08-2022,2,15.15
791,286,125,21-12-2022,80,24.66
792,300,137,02-12-2021,2,31.25
793,253,183,24-05-2022,41,41.11
794,245,111,26-01-2023,88,59.02
795,219,193,10-10-2022,93,29.81
796,295,149,13-12-2022,99,35.55
797,263,179,27-03-2023,61,47.9
798,206,142,02-12-2021,43,38.21
799,249,130,14-02-2022,58,54.22
800,236,166,07-06-2022,16,30.77
801,205,128,01-12-2022,5,55.79
802,222,149,21-03-2023,4,36.84
803,208,169,22-07-2023,48,34.1
804,223,153,02-06-2023,41,36.26
805,251,192,24-05-2022,31,22.47
806,251,106,04-08-2022,79,16.69
807,227,199,15-03-2022,52,31.16
808,257,178,19-06-2023,28,21.43
809,294,131,27-05-2022,7,59.63
810,234,176,07-01-2023,100,37.61
811,247,114,09-12-2021,6,41.93
812,239,200,21-06-2022,88,42.15
813,299,125,06-03-2023,75,22.47
814,251,191,16-08-2022,43,30.71
815,250,177,05-03-2023,58,44.11
816,219,103,06-07-2023,47,42.03
817,216,186,10-02-2022,81,57.37
818,207,162,29-01-2023,19,40.09
819,262,198,19-07-2022,31,31.85
820,293,106,08-07-2023,36,20.67
821,269,113,19-07-2023,59,20.59
822,266,102,21-03-2023,72,18.45
823,275,146,24-05-2022,49,52.0
824,296,175,02-03-2022,98,57.32
825,284,150,15-02-2023,95,40.47
826,238,147,07-11-2022,62,54.17
827,297,186,10-11-2022,19,24.03
828,227,190,17-11-2022,89,16.92
829,271,136,30-07-2023,31,52.13
830,212,143,06-05-2023,47,48.93
831,274,142,29-03-2022,85,19.69
832,296,166,29-04-2022,15,24.86
833,233,154,19-01-2022,86,35.42
834,288,130,09-04-2022,29,52.85
835,258,156,19-08-2022,65,43.63
836,210,192,18-02-2023,81,22.15
837,224,155,08-12-2022,71,33.45
838,295,192,04-06-2022,51,35.24
839,284,137,31-12-2021,76,50.63
840,247,137,29-12-2021,22,53.69
841,287,155,01-03-2022,71,44.5
842,202,117,04-12-2021,48,32.47
843,286,198,17-12-2021,36,39.78
844,293,185,09-05-2023,57,50.64
845,233,155,18-07-2023,97,50.23
846,202,172,07-06-2022,81,32.82
847,207,190,22-12-2021,86,44.26
848,271,123,14-07-2022,47,49.35
849,261,108,28-02-2023,9,55.93
850,271,122,24-04-2022,65,45.36
851,216,106,16-08-2022,26,21.96
852,224,102,01-02-2023,90,58.91
853,238,175,04-07-2023,38,59.45
854,271,196,05-04-2023,0,29.31
855,257,143,13-01-2022,64,43.13
856,260,164,29-09-2022,16,31.09
857,271,125,03-11-2022,42,43.76
858,256,158,20-01-2022,56,40.16
859,276,115,11-11-2022,56,28.02
860,241,163,13-03-2022,57,45.53
861,206,178,08-02-2023,67,34.37
862,228,183,11-07-2022,74,45.28
863,224,145,18-03-2023,66,29.54
864,246,135,14-01-2022,65,46.71
865,219,126,20-03-2023,99,33.87
866,279,128,01-12-2022,28,26.38
867,269,118,06-04-2022,19,29.79
868,224,105,19-02-2022,72,58.07
869,235,152,06-05-2022,81,58.24
870,239,166,04-11-2022,79,25.33
871,248,129,09-12-2022,63,36.4
872,264,117,27-05-2023,78,30.42
873,245,125,10-04-2022,5,43.77
874,242,158,17-01-2023,71,39.92
875,294,123,04-10-2022,65,44.4
876,287,111,29-06-2023,53,23.69
877,265,161,15-08-2022,34,17.79
878,231,153,31-05-2022,18,34.31
879,221,182,07-03-2023,91,27.11
880,266,167,17-10-2022,85,53.69
881,293,113,03-05-2022,37,29.5
882,290,115,12-01-2022,73,58.37
883,248,111,23-12-2021,80,46.71
884,207,174,06-03-2023,22,17.88
885,223,159,31-07-2022,64,23.33
886,249,143,29-08-2022,43,49.77
887,210,184,24-11-2022,82,30.27
888,263,143,19-06-2023,70,45.85
889,286,192,12-03-2022,26,30.17
890,278,147,09-02-2023,34,34.18
891,209,114,20-07-2023,40,59.9
892,231,138,25-09-2022,15,50.44
893,250,102,12-04-2023,48,42.56
894,275,131,18-11-2022,99,48.76
895,287,178,08-12-2021,14,18.18
896,285,157,16-08-2022,22,26.59
897,234,155,28-06-2022,90,29.84
898,281,167,26-04-2023,8,48.97
899,297,190,01-12-2022,24,48.46
900,262,135,07-02-2023,23,20.3
901,288,102,19-07-2022,11,22.77
902,271,155,10-06-2023,69,20.09
903,270,159,10-01-2023,66,55.97
904,232,196,04-12-2021,90,52.89
905,211,183,19-04-2023,0,42.42
906,226,167,07-02-2023,89,36.66
907,278,141,06-04-2023,85,15.81
908,265,154,17-11-2022,25,21.35
909,272,119,30-04-2022,93,55.42
910,265,196,09-12-2021,58,55.43
911,272,111,14-05-2023,73,21.3
912,214,169,16-04-2022,7,37.8
913,296,142,02-10-2022,50,18.41
914,284,131,25-03-2022,32,56.46
915,262,128,25-08-2022,69,15.46
916,206,191,07-02-2023,56,20.19
917,288,148,05-12-2021,95,54.87
918,260,175,26-07-2022,40,57.85
919,265,136,10-03-2023,99,48.27
920,201,181,27-12-2022,50,54.05
921,229,177,05-02-2023,35,20.54
922,215,167,04-04-2022,76,53.36
923,264,186,18-05-2023,33,48.84
924,243,101,24-06-2022,71,27.75
925,239,159,25-03-2023,21,19.84
926,290,191,15-04-2023,62,56.68
927,220,150,03-12-2021,46,55.89
928,261,126,01-04-2023,44,28.37
929,276,192,28-03-2023,48,20.63
930,263,113,14-02-2023,45,50.23
931,276,173,15-04-2023,83,51.32
932,297,125,05-04-2023,67,44.66
933,242,112,23-11-2022,39,21.29
934,299,178,05-06-2022,31,30.26
935,222,154,04-01-2022,66,20.76
936,278,160,17-01-2022,60,34.05
937,264,127,02-04-2022,21,59.03
938,202,126,15-02-2023,52,17.87
939,292,199,08-01-2023,68,52.71
940,275,145,04-09-2022,27,29.11
941,292,162,16-07-2022,15,47.12
942,280,138,16-03-2023,11,57.01
943,223,133,22-12-2021,45,29.6
944,258,188,27-02-2023,6,51.84
945,237,146,19-10-2022,16,51.87
946,275,143,27-02-2023,17,18.89
947,259,161,23-12-2022,86,37.25
948,242,196,22-05-2022,34,39.59
949,246,105,23-12-2022,45,53.93
950,250,109,14-03-2022,35,18.66
951,236,171,24-08-2022,56,50.48
952,288,151,17-03-2022,39,41.42
953,240,112,14-02-2023,48,32.75
954,202,106,05-01-2022,61,45.14
955,241,138,18-03-2022,81,19.36
956,271,153,10-02-2023,11,24.12
957,288,157,07-05-2023,59,15.19
958,284,106,02-02-2022,19,46.37
959,270,188,03-01-2022,36,37.31
960,274,102,18-06-2022,34,40.05
961,265,131,30-06-2023,6,47.07
962,218,132,03-12-2021,1,54.01
963,282,171,14-01-2022,3,31.27
964,286,190,08-06-2023,98,34.29
965,203,180,19-12-2022,78,27.56
966,219,176,07-11-2022,62,17.11
967,296,156,16-03-2022,43,32.79
968,259,131,22-01-2023,57,27.65
969,249,111,22-08-2022,15,18.82
970,280,128,20-01-2023,93,24.42
971,221,121,16-07-2023,20,43.74
972,222,121,17-04-2022,11,44.17
973,233,127,02-03-2022,73,34.87
974,280,189,15-04-2023,49,32.77
975,229,107,05-09-2022,70,47.28
976,300,101,22-05-2023,29,39.3
977,216,121,26-08-2022,82,15.58
978,241,172,28-08-2022,6,36.87
979,262,189,30-09-2022,35,33.79
980,228,176,28-05-2023,30,45.51
981,253,170,01-12-2021,83,50.3
982,259,128,13-05-2022,14,46.71
983,278,104,25-03-2023,72,34.5
984,210,116,18-12-2022,0,16.57
985,220,171,16-12-2021,50,49.37
986,298,170,01-04-2022,10,17.52
987,277,193,16-06-2023,25,29.51
988,296,153,01-02-2022,43,29.51
989,226,135,02-11-2022,78,26.93
990,249,177,03-09-2022,81,30.7
991,260,152,30-06-2023,27,57.92
992,297,181,02-02-2023,27,37.27
993,286,199,28-12-2022,54,41.31
994,217,199,12-08-2022,72,51.38
995,261,133,09-01-2022,7,22.73
996,293,111,12-07-2022,38,22.12
997,208,190,12-01-2023,88,52.24
998,251,132,03-01-2022,6,44.38
999,285,122,21-01-2023,25,16.46
1000,293,139,04-05-2022,79,45.45
