cod_venda,cod_cliente,cod_produto,data_venda,qtd_vendida,valor_imposto
733,239,180,09-11-2022,87,45.5
734,224,121,14-04-2023,68,43.22
735,209,176,07-04-2022,82,41.14
736,234,192,08-05-2022,16,17.88
737,281,186,22-12-2022,12,57.42
738,251,101,16-05-2023,7,54.63
739,237,180,23-01-2023,84,25.72
740,272,173,21-02-2022,17,36.1
741,298,195,05-05-2023,9,56.43
742,283,132,14-06-2023,74,48.24
743,285,167,15-02-2022,66,39.6
744,239,108,18-07-2023,64,33.6
745,248,156,10-04-2023,10,16.45
746,238,145,15-06-2022,61,52.67
747,275,179,10-05-2022,3,55.91
748,284,116,16-07-2023,86,57.27
749,225,138,02-05-2023,9,31.44
750,290,120,26-06-2022,36,42.13
751,232,150,11-12-2022,82,36.67
752,253,197,22-10-2022,27,27.89
753,285,190,18-10-2022,6,41.86
754,264,195,22-06-2022,9,17.49
755,263,101,03-06-2023,8,58.6
756,299,117,19-01-2022,89,30.21
757,271,152,02-05-2023,24,58.96
758,217,198,24-05-2023,46,32.82
759,286,184,09-03-2022,95,50.5
760,267,137,16-04-2022,91,55.67
761,209,180,14-07-2023,96,39.27
762,230,115,02-02-2022,22,25.04
763,297,145,26-05-2022,19,56.38
764,273,178,22-02-2023,34,46.91
765,227,184,24-03-2023,32,31.15
766,221,122,01-06-2023,13,24.42
767,261,197,19-03-2022,19,46.05
768,284,179,09-07-2022,13,21.81
769,262,109,22-08-2022,65,26.25
770,242,187,03-05-2023,37,40.46
771,258,139,23-07-2023,61,53.53
772,240,161,15-03-2023,64,27.89
773,219,193,10-10-2022,82,15.09
774,203,186,29-09-2022,43,46.12
775,299,128,24-05-2022,7,24.14
776,217,130,14-06-2022,49,34.47
777,234,151,04-03-2023,2,45.87
778,260,184,28-03-2023,86,23.33
779,256,115,30-11-2022,9,36.01
780,228,180,13-08-2022,1,56.11
781,244,142,19-03-2022,3,27.66
782,231,131,05-02-2023,30,25.77
783,220,140,16-01-2023,26,35.98
784,264,111,29-07-2022,56,16.92
785,215,151,14-07-2023,81,20.74
786,225,107,27-12-2022,27,17.31
787,296,152,05-12-2021,5,16.42
788,277,164,28-12-2021,26,23.65
789,204,176,17-01-2023,100,31.68
790,285,195,07-11-2022,85,50.31
791,262,138,25-07-2022,88,48.79
792,248,107,09-05-2022,6,26.0
793,240,155,31-03-2022,84,28.04
794,241,181,24-11-2022,5,50.59
795,222,184,03-10-2022,52,52.12
796,204,140,27-02-2022,90,23.74
797,239,181,24-06-2022,3,28.42
798,222,102,27-03-2022,74,22.7
799,250,111,13-02-2023,22,40.65
800,234,186,29-07-2023,73,49.39
801,297,188,18-06-2023,98,36.98
802,238,167,12-10-2022,23,43.95
803,296,112,23-03-2022,56,59.54
804,250,128,01-07-2022,5,30.93
805,233,157,14-06-2023,83,26.88
806,263,118,07-12-2021,53,53.99
807,249,110,14-06-2023,46,38.19
808,237,196,13-02-2022,98,26.25
809,295,167,21-05-2023,86,28.36
810,218,176,17-04-2023,32,22.12
811,282,178,23-01-2023,98,50.7
812,255,126,06-08-2022,75,44.1
813,280,189,21-09-2022,36,44.55
814,265,142,11-02-2022,29,52.89
815,289,126,24-10-2022,96,38.39
816,285,180,18-01-2022,89,33.79
817,242,123,10-02-2022,38,23.25
818,256,138,01-06-2023,88,37.51
819,294,144,07-09-2022,52,55.43
820,247,153,23-12-2022,14,51.1
821,254,159,30-01-2023,80,41.82
822,238,159,27-05-2023,87,36.46
823,244,102,09-01-2022,22,16.42
824,214,136,15-09-2022,100,18.65
825,222,119,17-04-2022,1,15.68
826,276,103,25-12-2021,44,40.33
827,202,123,16-01-2023,36,45.31
828,262,115,20-02-2022,10,55.97
829,238,170,01-07-2023,54,52.09
830,204,172,24-12-2021,42,42.09
831,285,170,21-05-2022,95,26.65
832,202,136,27-01-2022,98,58.2
833,238,128,05-12-2021,72,15.3
834,255,152,01-06-2023,98,29.39
835,236,195,25-05-2022,63,30.05
836,266,145,30-12-2021,89,40.19
837,229,172,11-05-2023,3,52.39
838,288,107,27-05-2022,40,39.85
839,300,132,03-02-2023,30,55.4
840,297,152,02-08-2022,49,16.32
841,204,115,01-01-2022,90,21.52
842,296,167,21-12-2022,53,53.43
843,219,127,23-11-2022,0,40.24
844,228,117,11-01-2022,77,21.28
845,288,163,01-02-2022,6,28.88
846,202,176,27-05-2022,82,49.36
847,295,135,13-05-2022,34,43.56
848,261,181,05-05-2023,96,30.98
849,221,171,14-01-2022,46,42.61
850,244,132,20-06-2023,56,56.67
851,286,138,22-10-2022,50,28.0
852,228,186,15-10-2022,72,38.41
853,295,102,04-04-2023,70,29.33
854,207,105,25-04-2022,57,16.12
855,260,107,19-06-2023,48,25.87
856,284,114,24-01-2023,69,39.36
857,219,193,24-02-2023,78,16.02
858,238,136,12-05-2022,15,32.09
859,243,144,08-11-2022,51,46.7
860,216,195,27-01-2022,17,23.93
861,267,197,07-04-2023,32,24.62
862,271,162,16-04-2023,9,30.74
863,221,118,08-07-2023,82,45.84
864,266,142,08-06-2023,31,33.29
865,242,196,27-04-2023,47,22.07
866,216,104,28-05-2023,86,31.44
867,231,127,10-11-2022,79,59.84
868,209,140,23-05-2023,64,50.55
869,290,128,27-06-2023,96,49.7
870,232,193,26-04-2023,66,47.69
871,220,131,29-07-2022,12,51.17
872,281,121,27-01-2023,52,20.54
873,218,123,02-04-2022,63,41.33
874,293,171,03-11-2022,88,37.75
875,251,105,07-01-2022,74,38.5
876,213,176,21-08-2022,87,37.9
877,217,197,26-11-2022,40,55.21
878,291,123,06-09-2022,58,52.61
879,295,165,18-07-2022,66,30.42
880,223,112,17-12-2022,87,33.8
881,280,149,10-01-2022,72,38.04
882,219,136,13-09-2022,7,18.69
883,215,195,25-08-2022,99,28.16
884,258,132,24-07-2022,12,40.61
885,273,195,25-02-2023,100,21.76
886,218,150,04-03-2023,41,25.36
887,292,124,14-01-2023,28,31.95
888,261,193,01-12-2022,80,27.82
889,293,117,08-04-2023,91,34.62
890,287,156,09-04-2023,16,41.69
891,296,179,27-03-2023,45,27.13
892,235,112,01-06-2022,39,54.78
893,282,112,19-01-2023,65,52.41
894,273,150,04-04-2022,28,58.59
895,276,190,13-07-2022,79,18.87
896,205,142,04-04-2022,81,45.84
897,258,149,16-08-2022,41,53.51
898,230,197,04-12-2021,98,17.59
899,257,135,13-02-2023,79,17.31
900,233,188,11-05-2023,51,48.56
901,285,186,01-08-2022,81,49.68
902,271,128,04-08-2022,51,30.92
903,206,174,17-04-2022,21,15.5
904,282,162,21-06-2022,26,59.15
905,265,200,22-02-2022,49,32.27
906,206,180,17-03-2023,0,31.33
907,286,150,05-04-2022,18,27.82
908,295,148,23-05-2022,30,36.77
909,286,125,30-04-2023,48,16.59
910,248,195,03-04-2022,62,46.35
911,298,194,27-08-2022,94,37.4
912,272,152,21-10-2022,59,37.51
913,217,143,30-05-2022,7,19.29
914,217,198,19-03-2022,17,28.01
915,257,127,18-12-2022,18,55.39
916,265,198,26-11-2022,63,51.28
917,230,128,03-05-2022,80,56.55
918,246,104,16-04-2022,92,22.87
919,212,102,27-03-2023,32,15.19
920,273,183,24-05-2023,88,45.17
921,262,134,18-01-2022,52,40.62
922,225,129,13-11-2022,64,43.4
923,285,162,09-01-2023,4,25.24
924,219,195,05-11-2022,34,42.59
925,300,160,22-06-2023,24,50.36
926,274,124,22-05-2022,71,39.49
927,263,170,05-12-2021,54,52.08
928,294,192,20-01-2022,5,26.99
929,274,110,03-03-2022,72,31.12
930,268,143,04-03-2023,38,49.48
931,221,154,15-06-2023,80,16.74
932,279,142,18-07-2023,99,34.64
933,248,101,25-08-2022,81,53.2
934,221,169,12-05-2022,62,19.45
935,202,139,04-12-2021,99,39.33
936,267,164,29-12-2021,21,36.1
937,283,191,30-03-2023,20,57.53
938,258,133,16-09-2022,9,15.35
939,219,118,04-09-2022,34,31.67
940,245,201,15-12-2021,81,31.34
941,222,125,18-04-2022,39,33.44
942,291,138,19-09-2022,69,42.41
943,217,155,10-07-2022,42,37.75
944,271,117,10-05-2022,44,51.38
945,215,141,04-01-2023,67,51.49
946,205,195,06-06-2023,4,26.53
947,254,137,26-02-2023,55,56.03
948,272,180,20-03-2022,31,46.3
949,249,154,04-07-2022,48,19.4
950,255,133,16-05-2022,49,20.32
951,245,189,27-07-2023,63,21.01
952,248,188,22-01-2023,40,35.65
953,287,117,18-04-2023,45,16.28
954,284,135,09-05-2022,90,24.66
955,222,119,01-10-2022,56,52.0
956,209,161,18-12-2022,93,49.43
957,250,181,19-12-2022,59,31.4
958,211,183,21-01-2022,37,35.66
959,232,143,12-12-2021,24,38.01
960,231,145,26-02-2023,9,29.38
961,230,197,30-11-2022,28,41.84
962,201,111,24-04-2022,52,41.06
963,260,123,08-03-2022,0,36.61
964,285,108,12-08-2022,40,25.47
965,205,148,14-12-2021,39,26.2
966,236,132,21-04-2023,49,56.93
967,208,169,28-04-2022,6,50.26
968,229,145,07-01-2023,33,35.13
969,245,106,10-06-2023,41,49.74
970,250,146,13-08-2022,92,59.18
971,262,189,07-01-2022,60,36.81
972,208,171,06-07-2022,35,37.36
973,278,162,14-04-2022,60,35.03
974,281,193,26-07-2022,34,19.49
975,244,114,20-07-2022,60,46.5
976,286,194,24-06-2023,57,45.15
977,280,112,25-10-2022,44,29.18
978,211,112,26-01-2023,69,41.87
979,281,146,17-11-2022,76,20.51
980,231,135,19-07-2023,5,15.11
981,222,104,31-05-2022,65,56.23
982,214,122,14-07-2023,7,46.21
983,219,106,05-07-2022,81,20.64
984,206,190,26-12-2021,42,39.58
985,211,143,12-05-2022,75,57.18
986,299,120,17-10-2022,32,55.0
987,229,189,16-12-2021,41,52.73
988,237,109,04-06-2023,73,56.24
989,237,158,02-01-2022,50,29.31
990,206,152,27-04-2023,58,49.15
991,211,106,04-07-2022,19,41.66
992,201,190,02-12-2021,71,41.04
993,281,131,05-02-2022,96,54.38
994,201,130,16-03-2022,91,29.34
995,210,191,02-06-2023,4,31.46
996,259,154,23-05-2023,86,17.47
997,235,109,25-01-2023,37,53.79
998,251,177,03-01-2022,39,36.56
999,239,187,16-07-2023,21,38.05
1000,238,156,25-04-2023,79,35.69
