cod_venda,cod_cliente,cod_produto,data_venda,qtd_vendida,valor_imposto
733,296,105,04-01-2022,85,19.47
734,298,118,10-05-2022,45,43.83
735,217,141,19-07-2022,75,28.0
736,270,127,09-03-2022,97,23.13
737,260,126,22-10-2022,28,37.76
738,225,195,01-12-2022,16,58.4
739,247,140,15-06-2022,85,50.13
740,258,113,06-03-2023,85,44.71
741,234,123,27-08-2022,21,27.71
742,287,113,08-11-2022,92,29.32
743,204,175,22-04-2023,46,49.66
744,278,120,07-04-2023,8,42.01
745,293,101,13-03-2022,43,36.92
746,246,101,20-02-2023,85,40.77
747,207,123,06-02-2022,21,38.35
748,278,149,12-03-2022,63,41.58
749,279,180,14-03-2023,77,38.83
750,249,144,22-08-2022,18,57.54
751,271,171,17-06-2023,28,36.29
752,282,185,04-02-2022,9,18.53
753,298,165,20-07-2022,55,46.88
754,209,196,17-10-2022,72,15.14
755,269,156,11-06-2022,4,32.61
756,220,175,01-02-2022,55,51.04
757,273,191,13-09-2022,100,15.18
758,250,101,05-07-2022,33,52.38
759,230,149,06-04-2022,71,30.71
760,225,165,09-01-2022,46,47.24
761,219,170,23-03-2023,18,45.41
762,281,130,17-07-2023,54,25.03
763,245,124,12-10-2022,86,36.48
764,265,195,15-04-2023,50,25.35
765,271,144,29-07-2023,77,40.0
766,227,168,05-01-2023,23,18.48
767,231,171,18-01-2022,80,59.56
768,246,166,26-01-2022,12,59.78
769,267,102,19-03-2022,90,45.66
770,290,173,20-01-2023,43,21.27
771,300,152,27-12-2022,67,31.06
772,272,189,19-08-2022,99,25.87
773,257,183,16-08-2022,8,46.34
774,264,117,25-09-2022,35,28.0
775,254,122,09-07-2022,41,36.81
776,233,196,22-06-2023,70,44.44
777,207,200,04-12-2022,29,40.71
778,224,174,21-01-2023,63,36.67
779,299,112,21-06-2023,71,57.46
780,247,104,24-01-2022,67,43.49
781,249,138,04-03-2022,5,52.03
782,205,155,31-12-2022,99,38.96
783,244,143,23-04-2022,76,38.95
784,252,196,05-07-2023,60,20.82
785,224,161,07-01-2023,22,19.32
786,294,115,28-03-2022,97,33.87
787,234,176,10-06-2023,53,29.02
788,295,199,20-04-2023,45,20.85
789,290,135,22-08-2022,60,33.43
790,292,188,01-12-2022,7,45.44
791,286,135,15-04-2023,68,35.35
792,258,115,20-04-2022,70,24.9
793,214,128,06-04-2022,1,50.95
794,207,121,10-06-2023,69,27.74
795,295,147,18-05-2023,14,21.82
796,248,193,21-01-2023,42,15.72
797,298,186,08-02-2022,96,24.73
798,269,111,19-07-2022,71,36.95
799,214,164,06-10-2022,25,39.37
800,218,106,29-03-2022,94,49.25
801,209,132,15-07-2022,35,45.25
802,244,103,23-06-2023,41,53.11
803,280,149,09-07-2023,31,51.91
804,290,167,13-11-2022,27,29.2
805,273,119,08-12-2022,71,38.09
806,292,143,30-04-2023,25,24.99
807,272,142,30-03-2022,70,41.78
808,240,151,20-06-2022,95,29.53
809,241,112,26-04-2023,96,56.78
810,217,134,30-03-2023,82,23.12
811,222,121,11-07-2022,40,52.58
812,234,168,20-05-2022,57,28.79
813,287,182,18-07-2023,90,55.56
814,240,104,25-07-2022,20,19.19
815,222,183,18-07-2023,30,48.54
816,223,161,21-05-2023,52,53.46
817,229,187,19-08-2022,16,47.96
818,300,116,23-06-2022,91,50.03
819,295,194,05-03-2022,86,30.17
820,281,133,10-12-2021,56,60.0
821,254,135,30-01-2022,67,45.79
822,212,173,15-01-2022,10,37.76
823,295,156,08-12-2022,65,27.93
824,209,143,23-01-2022,46,53.71
825,287,129,25-03-2023,45,28.0
826,232,113,02-06-2022,78,23.84
827,216,152,27-03-2023,57,46.5
828,217,126,20-06-2022,57,42.19
829,295,122,18-04-2022,11,55.39
830,214,123,18-07-2023,48,23.08
831,264,149,18-08-2022,94,27.71
832,269,181,19-01-2022,93,16.65
833,300,121,29-11-2022,9,27.34
834,264,137,18-04-2023,92,25.92
835,277,164,01-09-2022,69,51.11
836,287,158,08-01-2023,21,33.01
837,220,175,02-10-2022,87,41.02
838,227,195,19-08-2022,79,47.88
839,282,178,09-06-2022,44,56.47
840,258,167,12-02-2023,29,32.16
841,241,137,06-06-2022,22,38.45
842,209,166,14-02-2023,85,15.4
843,215,175,02-12-2021,49,51.85
844,222,120,08-04-2022,38,19.17
845,246,153,12-07-2022,36,51.13
846,238,199,20-07-2022,81,39.49
847,221,135,14-03-2022,73,52.56
848,215,165,28-04-2023,3,45.35
849,220,193,29-03-2023,99,47.6
850,203,182,13-06-2023,39,60.0
851,235,192,19-02-2022,85,51.52
852,254,127,14-11-2022,26,58.0
853,280,105,16-10-2022,34,36.53
854,251,165,13-07-2023,44,44.45
855,265,137,30-09-2022,56,33.25
856,245,166,27-04-2023,0,35.56
857,203,112,14-10-2022,29,36.43
858,204,129,10-05-2023,28,52.0
859,236,171,12-06-2023,86,56.81
860,262,183,30-04-2022,100,40.52
861,248,105,18-05-2022,39,23.58
862,256,166,25-03-2022,53,15.76
863,281,123,24-06-2023,36,16.83
864,267,178,08-05-2023,19,50.71
865,213,106,07-01-2022,19,40.7
866,268,101,17-02-2022,27,59.06
867,293,120,03-05-2023,11,31.23
868,257,146,17-01-2022,74,42.5
869,225,135,23-10-2022,42,27.33
870,229,169,23-05-2023,100,54.19
871,215,142,19-11-2022,55,35.84
872,208,118,06-12-2022,98,32.67
873,233,135,20-12-2021,22,34.97
874,264,109,26-02-2023,98,15.58
875,300,126,29-06-2023,14,20.47
876,270,111,06-04-2022,26,35.32
877,212,185,08-06-2023,69,34.38
878,232,148,28-10-2022,61,57.78
879,275,176,29-04-2023,25,18.24
880,205,137,31-01-2022,31,55.92
881,242,105,20-09-2022,41,18.02
882,215,112,09-05-2023,63,37.64
883,291,199,01-01-2022,49,16.37
884,211,175,27-05-2022,98,26.94
885,292,144,07-01-2022,5,45.61
886,271,167,07-09-2022,35,17.97
887,218,119,17-08-2022,99,28.4
888,212,181,16-03-2022,88,33.15
889,241,163,12-04-2022,27,52.39
890,266,175,06-07-2022,47,45.92
891,298,101,30-01-2022,8,29.73
892,274,168,01-02-2023,27,22.17
893,209,166,08-01-2022,25,18.11
894,286,132,27-04-2022,11,51.32
895,212,142,09-02-2022,27,21.29
896,202,161,30-08-2022,91,51.98
897,258,137,19-03-2023,17,42.17
898,242,169,20-07-2023,41,49.01
899,293,194,26-06-2022,80,46.38
900,265,118,02-03-2022,61,45.91
901,291,197,25-07-2023,8,17.26
902,292,107,07-11-2022,63,39.16
903,232,162,13-02-2022,90,15.79
904,211,139,12-05-2022,13,47.65
905,207,121,22-05-2022,54,33.82
906,288,129,01-12-2021,58,57.52
907,213,181,07-02-2023,6,18.48
908,289,178,08-11-2022,85,39.48
909,220,169,26-11-2022,25,33.88
910,274,187,04-10-2022,5,47.75
911,221,123,14-04-2023,52,44.6
912,207,173,26-05-2022,39,26.64
913,244,157,17-12-2022,36,23.03
914,218,187,09-02-2023,82,37.61
915,296,158,20-02-2023,8,38.92
916,201,147,08-06-2023,58,21.64
917,300,159,11-08-2022,42,29.08
918,228,118,20-01-2023,10,36.9
919,272,143,21-08-2022,73,29.88
920,259,105,20-04-2023,33,33.93
921,237,155,29-06-2023,82,46.75
922,241,112,02-01-2023,78,50.34
923,222,198,16-04-2022,45,42.86
924,204,171,16-03-2023,7,37.01
925,226,136,31-12-2021,37,18.61
926,215,123,11-03-2023,59,39.92
927,252,118,26-06-2022,98,25.26
928,221,125,21-02-2022,80,31.46
929,245,132,10-01-2023,38,34.78
930,230,146,05-06-2023,72,53.98
931,258,182,16-02-2023,43,54.15
932,272,196,29-10-2022,80,16.52
933,293,183,12-01-2023,30,57.78
934,284,154,25-05-2022,71,45.0
935,261,108,12-03-2023,51,55.79
936,212,136,29-06-2023,87,28.88
937,272,196,04-12-2022,61,24.62
938,293,135,19-12-2022,68,19.9
939,219,114,19-02-2022,94,41.8
940,204,167,24-07-2023,66,59.35
941,252,131,07-12-2021,98,33.06
942,265,145,08-03-2023,11,31.05
943,280,185,10-04-2023,80,26.49
944,225,167,08-06-2022,35,48.42
945,218,122,27-09-2022,21,50.92
946,244,104,02-04-2022,62,40.12
947,277,151,11-03-2022,30,57.05
948,210,178,21-12-2021,36,39.46
949,223,151,30-05-2023,4,58.44
950,262,200,13-07-2022,10,28.25
951,293,178,12-12-2021,38,31.25
952,288,171,24-11-2022,0,38.88
953,240,118,09-02-2023,41,18.11
954,278,114,03-04-2023,84,25.84
955,245,147,28-08-2022,83,35.94
956,204,107,15-04-2022,13,42.17
957,272,149,20-12-2021,77,43.37
958,205,187,26-05-2023,56,34.89
959,272,178,13-01-2023,18,31.03
960,217,134,24-10-2022,91,16.38
961,296,135,12-07-2022,36,53.8
962,258,123,15-09-2022,86,27.45
963,282,147,14-04-2023,1,34.36
964,240,198,24-05-2022,15,57.43
965,297,154,30-05-2023,48,44.83
966,243,133,31-01-2022,57,52.11
967,232,126,18-02-2022,53,35.0
968,280,144,29-03-2022,3,20.46
969,213,137,08-06-2023,85,15.65
970,295,120,30-07-2023,54,51.95
971,220,121,31-05-2023,66,56.55
972,244,119,01-06-2023,5,53.17
973,289,146,11-06-2023,47,15.98
974,265,175,12-12-2021,12,34.15
975,242,136,03-11-2022,47,19.74
976,252,161,24-08-2022,34,46.5
977,237,168,07-02-2023,96,43.09
978,214,123,27-03-2022,40,40.56
979,247,156,21-03-2022,65,22.28
980,245,120,01-03-2022,28,47.94
981,226,107,07-06-2022,80,28.95
982,259,142,31-07-2022,65,25.37
983,298,187,06-02-2023,2,48.81
984,204,163,15-07-2022,21,49.49
985,238,182,31-01-2022,69,32.99
986,208,199,31-01-2022,42,50.96
987,239,185,29-01-2023,28,33.89
988,227,185,03-02-2022,17,33.31
989,203,145,07-02-2023,33,39.09
990,204,162,16-08-2022,71,33.23
991,216,173,29-08-2022,91,54.85
992,275,166,03-07-2022,91,46.28
993,222,112,01-04-2023,28,56.36
994,268,141,26-05-2022,25,45.42
995,223,109,14-06-2022,72,57.12
996,297,170,26-01-2023,85,57.71
997,240,142,15-10-2022,76,52.32
998,291,108,03-08-2022,23,42.68
999,276,185,18-12-2021,73,28.75
1000,275,186,22-01-2022,2,56.1
