cod_venda,cod_cliente,cod_produto,data_venda,qtd_vendida,valor_imposto
733,256,143,08-06-2022,31,39.23
734,203,184,21-06-2022,90,40.63
735,299,143,30-07-2023,75,20.4
736,250,195,25-03-2023,28,18.58
737,223,165,30-06-2022,91,51.57
738,241,167,23-04-2023,88,32.64
739,295,106,15-03-2022,82,24.72
740,202,135,21-02-2022,65,48.79
741,249,166,18-04-2022,29,26.31
742,294,185,12-12-2021,63,39.03
743,244,173,06-04-2022,22,55.42
744,272,158,22-06-2023,74,59.06
745,209,171,23-09-2022,26,57.97
746,243,147,18-04-2023,75,28.42
747,208,167,02-06-2023,49,59.18
748,281,111,11-05-2023,57,42.77
749,217,172,31-01-2023,56,53.94
750,245,163,09-05-2023,22,58.29
751,242,115,05-12-2021,2,25.89
752,284,185,07-08-2022,81,52.04
753,236,156,03-01-2023,20,20.9
754,233,131,10-03-2022,63,47.06
755,285,111,16-01-2022,41,39.14
756,232,117,28-12-2021,36,30.08
757,263,148,25-10-2022,88,26.79
758,278,171,06-06-2023,11,35.73
759,247,197,20-12-2021,40,34.73
760,220,122,09-01-2023,21,23.67
761,295,194,27-08-2022,28,59.72
762,280,111,13-06-2023,60,20.25
763,252,137,01-08-2022,79,51.44
764,268,121,14-08-2022,59,42.22
765,217,158,31-01-2022,15,40.18
766,266,165,14-01-2023,30,44.66
767,274,141,05-04-2022,31,45.98
768,220,113,13-01-2022,38,38.02
769,202,166,21-12-2022,17,32.84
770,296,159,14-10-2022,22,36.18
771,268,148,24-03-2023,57,24.81
772,265,144,31-08-2022,52,18.66
773,247,152,10-08-2022,91,31.64
774,252,114,22-03-2023,88,36.61
775,203,195,01-07-2022,89,38.91
776,288,200,14-05-2022,33,23.49
777,244,191,24-03-2022,55,50.8
778,284,128,22-07-2023,65,26.19
779,229,136,31-05-2022,63,51.01
780,264,183,18-03-2023,74,55.86
781,237,196,12-05-2022,45,39.12
782,277,176,06-04-2023,81,40.81
783,265,104,12-12-2021,26,55.16
784,280,146,18-04-2023,91,44.37
785,212,155,24-07-2023,29,59.69
786,227,183,27-04-2023,8,20.93
787,212,150,10-04-2022,15,54.76
788,287,108,26-12-2021,94,43.3
789,250,123,04-03-2023,11,28.94
790,286,178,05-06-2023,16,38.63
791,249,124,05-11-2022,39,25.08
792,266,158,07-01-2022,39,38.31
793,273,144,13-02-2023,90,37.17
794,220,106,07-01-2022,0,40.14
795,262,198,23-01-2022,78,42.04
796,273,142,22-04-2023,41,38.24
797,223,144,30-05-2022,99,30.74
798,269,193,23-01-2022,62,37.48
799,240,116,30-08-2022,33,43.52
800,256,195,24-06-2022,92,54.96
801,244,152,16-12-2021,53,26.28
802,239,170,18-12-2022,83,46.87
803,271,155,09-12-2022,20,25.1
804,203,167,25-04-2023,19,54.3
805,227,165,21-11-2022,17,35.43
806,257,162,14-04-2023,52,47.61
807,253,192,22-04-2023,3,22.73
808,257,185,10-11-2022,37,49.69
809,256,172,02-09-2022,68,33.61
810,223,183,05-12-2021,10,58.91
811,259,166,21-12-2022,18,53.18
812,277,149,26-11-2022,80,49.02
813,229,107,09-11-2022,9,24.87
814,253,156,25-01-2023,91,38.09
815,294,201,01-01-2023,35,56.82
816,282,128,09-11-2022,52,55.34
817,216,190,03-07-2022,18,57.59
818,229,129,02-11-2022,94,47.25
819,242,110,21-12-2021,41,34.59
820,298,178,20-11-2022,54,44.79
821,266,123,01-03-2022,26,19.43
822,223,160,29-03-2023,90,54.37
823,220,177,12-07-2022,16,27.82
824,269,133,22-02-2023,81,28.72
825,293,165,20-02-2023,23,18.79
826,298,179,23-12-2021,90,46.27
827,257,104,05-02-2023,63,15.99
828,224,131,28-08-2022,61,49.21
829,244,107,26-02-2023,74,46.22
830,232,121,10-07-2022,76,45.29
831,207,162,24-12-2022,36,35.74
832,289,146,25-01-2023,39,24.32
833,217,184,07-07-2023,12,33.21
834,215,187,15-05-2022,64,29.96
835,268,191,10-07-2023,8,59.59
836,245,168,26-12-2021,85,31.4
837,288,141,07-06-2022,79,26.31
838,216,174,28-12-2022,98,29.69
839,247,135,19-06-2022,60,36.11
840,291,108,23-11-2022,65,38.14
841,271,108,12-03-2023,46,47.85
842,258,103,17-12-2022,35,36.66
843,285,190,17-05-2023,96,16.51
844,260,102,03-04-2022,1,47.5
845,266,146,17-02-2022,29,58.98
846,231,128,24-03-2022,97,45.47
847,215,187,05-04-2022,7,40.26
848,252,187,19-12-2021,86,36.8
849,211,172,15-09-2022,63,15.23
850,260,131,13-03-2023,87,41.73
851,263,108,14-07-2022,80,32.82
852,205,151,19-01-2022,63,42.24
853,202,107,31-01-2022,56,51.29
854,252,164,19-08-2022,54,53.29
855,258,185,24-04-2022,89,53.03
856,201,137,13-02-2023,40,47.36
857,269,148,21-07-2023,18,26.01
858,206,136,23-09-2022,14,30.74
859,225,136,23-01-2022,40,18.66
860,276,160,05-02-2022,86,44.91
861,211,170,07-01-2023,67,34.56
862,249,144,30-03-2022,24,25.57
863,257,112,15-04-2022,1,45.49
864,234,171,15-08-2022,96,59.35
865,209,159,14-06-2023,66,50.87
866,285,137,27-09-2022,15,42.6
867,238,175,03-06-2022,93,56.48
868,276,110,21-12-2022,27,17.2
869,208,196,20-07-2023,37,34.99
870,202,197,19-01-2023,76,36.91
871,226,115,17-05-2022,82,34.77
872,296,129,14-07-2023,83,53.56
873,222,105,21-03-2022,91,23.74
874,239,130,12-05-2023,86,33.99
875,207,185,13-10-2022,26,18.63
876,220,151,25-03-2023,65,54.18
877,281,145,17-03-2023,43,49.55
878,220,135,05-01-2023,31,28.97
879,254,189,16-04-2022,6,32.08
880,291,201,04-05-2022,22,30.87
881,259,155,28-08-2022,62,43.13
882,291,193,10-05-2022,35,40.13
883,279,127,27-04-2022,44,19.1
884,282,195,13-05-2022,25,26.16
885,213,163,04-08-2022,100,45.19
886,284,183,11-08-2022,20,55.63
887,214,129,18-06-2023,49,49.75
888,281,101,21-07-2022,44,18.43
889,290,121,20-11-2022,8,20.91
890,234,184,13-03-2022,14,36.1
891,267,104,25-05-2023,59,31.68
892,220,168,23-07-2022,33,44.73
893,219,154,15-07-2023,36,56.15
894,275,178,13-05-2023,100,49.07
895,288,201,01-12-2022,95,16.62
896,230,174,29-09-2022,15,40.76
897,249,131,12-01-2022,77,34.8
898,215,156,11-03-2022,7,55.74
899,249,142,16-01-2022,89,59.09
900,284,199,08-02-2022,5,22.92
901,292,185,12-04-2023,57,54.96
902,250,158,12-12-2022,92,52.0
903,259,161,14-06-2022,21,45.37
904,263,137,09-05-2022,70,53.05
905,218,106,25-07-2023,79,53.69
906,231,193,06-09-2022,44,52.13
907,206,162,23-09-2022,23,55.15
908,282,193,03-01-2023,23,53.88
909,263,143,16-02-2023,18,48.63
910,218,168,03-05-2023,18,16.37
911,209,176,31-01-2022,59,39.81
912,243,198,29-01-2022,47,25.12
913,207,139,23-04-2023,92,31.26
914,254,112,25-08-2022,78,26.58
915,211,133,28-05-2023,93,17.19
916,277,120,23-05-2022,52,43.34
917,212,181,01-12-2022,70,16.75
918,264,156,18-06-2023,3,27.67
919,288,195,23-06-2022,93,38.43
920,272,140,17-03-2022,17,31.85
921,273,112,14-12-2022,50,45.11
922,285,120,07-07-2022,71,35.68
923,220,112,12-07-2023,13,35.03
924,246,148,23-09-2022,2,59.03
925,211,154,18-11-2022,35,30.28
926,268,172,28-06-2023,94,38.42
927,296,160,14-09-2022,39,28.12
928,287,144,27-03-2023,97,55.58
929,288,136,31-05-2023,36,43.49
930,283,146,03-01-2022,24,50.47
931,225,112,30-01-2022,84,59.68
932,275,193,19-04-2023,4,53.59
933,219,200,21-08-2022,18,39.0
934,292,146,05-03-2022,45,48.34
935,262,122,15-04-2022,90,32.62
936,268,162,25-01-2022,65,31.05
937,221,200,03-04-2022,41,55.48
938,294,157,27-02-2022,0,42.91
939,220,106,22-07-2023,36,49.62
940,299,191,04-06-2022,5,59.39
941,267,109,12-07-2023,59,56.73
942,215,177,21-09-2022,88,50.32
943,276,152,25-09-2022,13,28.36
944,270,150,19-09-2022,54,59.83
945,251,104,29-08-2022,0,38.27
946,207,144,01-02-2022,80,31.56
947,240,107,16-12-2022,6,27.86
948,220,163,11-02-2022,34,49.56
949,224,172,10-12-2022,90,16.8
950,300,144,31-03-2023,77,25.62
951,229,152,03-05-2022,57,33.37
952,201,168,25-03-2023,7,50.75
953,220,145,14-01-2023,80,18.72
954,218,116,18-03-2023,9,22.34
955,206,197,11-06-2022,56,56.59
956,279,186,18-08-2022,20,34.68
957,260,146,01-10-2022,98,58.72
958,292,116,21-08-2022,85,20.5
959,274,143,30-07-2022,81,37.36
960,222,148,22-05-2022,78,45.73
961,270,118,06-06-2023,83,17.43
962,238,172,19-12-2021,50,17.94
963,235,125,24-05-2023,47,16.89
964,246,130,07-07-2022,18,36.35
965,296,196,28-05-2023,89,28.12
966,219,165,25-03-2022,17,48.3
967,247,143,05-10-2022,55,23.89
968,214,177,05-12-2022,63,58.27
969,204,199,24-07-2022,57,43.31
970,219,154,02-03-2023,4,18.23
971,263,177,28-07-2023,66,16.75
972,283,197,03-10-2022,68,46.85
973,283,103,16-02-2022,84,51.49
974,272,158,11-04-2022,64,28.8
975,202,138,22-07-2022,92,31.5
976,237,117,20-11-2022,14,36.04
977,213,195,31-10-2022,29,20.53
978,264,199,29-03-2022,10,55.09
979,246,117,19-01-2023,20,47.08
980,262,138,29-03-2022,12,22.9
981,281,115,15-03-2023,39,25.88
982,269,141,28-11-2022,54,31.54
983,287,124,01-09-2022,60,53.56
984,226,170,14-05-2022,66,37.93
985,219,108,17-05-2023,32,38.71
986,245,195,02-09-2022,40,31.17
987,225,164,01-06-2022,61,27.09
988,292,201,30-12-2022,7,33.59
989,282,112,17-04-2023,31,39.31
990,261,152,30-03-2022,8,22.09
991,278,115,19-12-2021,92,26.62
992,272,127,26-02-2023,9,31.16
993,297,153,29-05-2023,85,40.32
994,299,104,18-03-2022,67,41.38
995,287,158,22-10-2022,8,31.32
996,262,106,21-10-2022,93,45.19
997,276,177,21-07-2023,36,15.95
998,253,182,05-05-2022,30,41.21
999,226,113,26-03-2022,11,23.93
1000,243,118,16-02-2023,99,38.48
